case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0247,1002238,endpoint,4,1602861,0.5933,0.5933,0,ar,كان النمو السكاني البشري هو التهديد الرئيسي لسلسلة الفهود ولا يزال يقلل من جودة الموائل الموجودة. تمت حماية النمر من الصيد القانوني في فلوريدا منذ عام 1958. وقد تم إدراجه في القائمة الفيدرالية للأنواع المهددة بالانقراض منذ عام 1967 وفي قائمة الولاية المهددة بالانقراض منذ عام 1973. يعتمد مستقبل هذا ا
CASE_0247,1002238,endpoint,5,6577772,0.5867,0.5867,0,ar,اليوم ، تم إدراج الفهد من قبل IUCN كنوع معرض للانقراض في بيئته الطبيعية في المستقبل القريب. أدى فقدان الموائل إلى جانب زيادة المنتزهات الطبيعية التي تضم عددًا كبيرًا من الحيوانات المفترسة المتنافسة إلى انخفاض حاد في أعداد الفهود في العالم.
CASE_0247,1002238,endpoint,6,7260659,0.5786,0.5786,0,ar,يبذل العلماء قصارى جهدهم لإدراج الفهود في قائمة الأنواع المهددة بالانقراض. اجتمعت مجموعة من الباحثين لمطالبة الاتحاد الدولي للحفاظ على الطبيعة بإدراج الفهد على أنه مهدد بالانقراض. هؤلاء العلماء هم جزء من مبادرة القطط الكبيرة لجمعية ناشيونال جيوغرافيك.
CASE_0247,1002238,endpoint,7,504703,0.5756,0.5756,0,ar,اليوم ، تم إدراج الفهد من قبل IUCN كنوع معرض للانقراض في بيئته الطبيعية في المستقبل القريب. أدى فقدان الموائل إلى جانب زيادة المنتزهات الطبيعية التي تضم عددًا كبيرًا من الحيوانات المفترسة المنافسة إلى انخفاض حاد في أعداد الفهود في العالم. فريسة (مثل المنافسة) من قبل الحيوانات المفترسة الكبيرة الأخرى
CASE_0247,1002238,endpoint,8,3284409,0.5703,0.5703,0,ar,قد تكون الفهود سريعة ولكن السؤال الذي يطرحه علماء الأحياء البرية هو ، هل هي سريعة بما يكفي لتجاوز الانقراض؟ الفهود اليوم من الأنواع المهددة بالانقراض. مثل كل القطط المرقطة والمخططة ، تعرضت الفهود منذ فترة طويلة لضغوط من تجارة الفراء. لكن الصيد الجائر ليس هو المشكلة الرئيسية التي تواجه الفهود ، فقد ي
CASE_0247,1002238,endpoint,9,7452001,0.5596,0.5596,0,ar,حقائق الفهد. يمكن القول إن الفهد هو واحد من أجمل القطط الكبيرة ورياضيها ولكنه أيضًا واحد من أكثر القطط المهددة بالانقراض. كان عدد الفهود المقدرة في عام 1900 حوالي 100،000 ، واليوم توجد الفهود في 23٪ فقط من مجموعتها الأفريقية التاريخية وهي منقرضة في نطاقها الآسيوي باستثناء عدد قليل من السكان يبلغ حوا
CASE_0247,1002238,endpoint,10,5360134,0.5592,0.5592,0,ar,قد تكون الفهود سريعة ولكن السؤال الذي يطرحه علماء الأحياء البرية هو ، هل هي سريعة بما يكفي لتجاوز الانقراض؟ الفهود اليوم من الأنواع المهددة بالانقراض. مثل كل القطط المرقطة والمخططة ، تعرضت الفهود منذ فترة طويلة لضغوط من تجارة الفراء. لكن الصيد الجائر ليس هو المشكلة الأساسية التي تواجه الفهود. يؤدي ف
CASE_0247,1002238,mixed,1,5149359,0.6196,0.6196,0,ar,تُدرج USFWS الفهد على أنه مهدد بالانقراض ، وتحدده القائمة الحمراء للاتحاد الدولي لحفظ الطبيعة (IUCN) على أنها معرضة للخطر - تواجه خطرًا كبيرًا للانقراض في البرية. لدى الفهود ثلاثة تهديدات رئيسية: فقدان الموائل ، والتعدي البشري ، ونضوب قاعدة الفريسة البرية ، والمنافسة مع الحيوانات المفترسة الأخرى الت
CASE_0247,1002238,mixed,2,7260660,0.6196,0.6196,1,ar,يجب أن تكون الفهود مدرجة في قائمة الأنواع المهددة بالانقراض. ظهر أول واحد بعد تحليل أكثر من 20000 ملاحظة جماعية من السياح ومليوني قطعة من البيانات العلمية بين عامي 2010 و 2016.
CASE_0247,1002238,mixed,3,1602861,0.6172,0.6172,0,ar,كان النمو السكاني البشري هو التهديد الرئيسي لسلسلة الفهود ولا يزال يقلل من جودة الموائل الموجودة. تمت حماية النمر من الصيد القانوني في فلوريدا منذ عام 1958. وقد تم إدراجه في القائمة الفيدرالية للأنواع المهددة بالانقراض منذ عام 1967 وفي قائمة الولاية المهددة بالانقراض منذ عام 1973. يعتمد مستقبل هذا ا
CASE_0247,1002238,mixed,4,8760062,0.6133,0.6133,0,ar,https://news.nationalgeographic.com/2017/12/animals-cheetahs-africa-endangered-species.html يكافح العلماء لإدراج الفهود على أنها مهددة بالانقراض في واحدة من أكثر الدراسات شمولاً من نوعها ، يقدم 17 من دعاة الحفاظ على البيئة دليلًا قاطعًا على أن القطط الكبيرة على وشك الانقراض بشكل خطير.
CASE_0247,1002238,mixed,5,126586,0.596,0.596,0,ar,تم وضع صقور الشاهين على القائمة الفيدرالية للأنواع المهددة بالانقراض في عام 1970. بدأ مشروع ترميم صقور الشاهين في الغرب الأوسط في محاولة لإعادة الشاهين إلى الغرب الأوسط.
CASE_0247,1002238,mixed,6,5727790,0.5947,0.5947,0,ar,جواب سريع. الفهود معرضة للخطر بشكل رئيسي بسبب الصيد الجائر وفقدان الموائل. تم تقدير فرائهم كسلعة ثمينة للغاية في الستينيات والسبعينيات من القرن الماضي ، وقام مربو الماشية بإبعادهم عن بيئتهم الطبيعية. أكمل القراءة.
CASE_0247,1002238,mixed,7,4059794,0.5902,0.5902,0,ar,"""فراشة Fender الزرقاء المهددة بالانقراض والنبات المضيف لها ، الترمس Kincaid المهدد. رصيد الصورة: USFWS. أقر الكونجرس قانون الحفاظ على الأنواع المهددة بالانقراض في عام 1966 ، مما وفر وسيلة لإدراج أنواع الحيوانات المحلية على أنها مهددة بالانقراض ومنحها حماية محدودة. 1 حددت """"مهددة بالانقراض"""" و """"مهدد"
CASE_0247,1002238,mixed,8,7260659,0.5844,0.5844,0,ar,يبذل العلماء قصارى جهدهم لإدراج الفهود في قائمة الأنواع المهددة بالانقراض. اجتمعت مجموعة من الباحثين لمطالبة الاتحاد الدولي للحفاظ على الطبيعة بإدراج الفهد على أنه مهدد بالانقراض. هؤلاء العلماء هم جزء من مبادرة القطط الكبيرة لجمعية ناشيونال جيوغرافيك.
CASE_0247,1002238,mixed,9,5149352,0.5818,0.5818,0,ar,"""الفهود مدرجة حاليًا على أنها """"معرضة للخطر"""" في القائمة الحمراء للاتحاد الدولي للحفاظ على الطبيعة ، والتي تراقب أعداد الحيوانات. لكن Panthera دعا القطط إلى أن تكون مدرجة في قائمة """"¢"""" المهددة بالانقراض ¢ في أقرب وقت ممكن ، مشيرة إلى الخسائر الأخيرة في المناطق التي كانت موطنًا للقطط. معظم الحيوانات"
CASE_0247,1002238,mixed,10,6577772,0.5798,0.5798,0,ar,اليوم ، تم إدراج الفهد من قبل IUCN كنوع معرض للانقراض في بيئته الطبيعية في المستقبل القريب. أدى فقدان الموائل إلى جانب زيادة المنتزهات الطبيعية التي تضم عددًا كبيرًا من الحيوانات المفترسة المتنافسة إلى انخفاض حاد في أعداد الفهود في العالم.
CASE_0247,1002426,endpoint,1,2332642,0.6798,0.6798,0,ar,سيبدأ إنتاج Shazam في أوائل عام 2018 وقد يتم طرحه في دور العرض بحلول عام 2019 ، وفقًا لصحيفة The Hollywood Reporter. ويصف التقرير ديفيد ف. ساندبرج بأنه مخرج الفيلم. سيبدأ الإنتاج قبل Batgirl و Flash والتكملة لكل من Suicide Squad و Wonder Woman.
CASE_0247,1002426,endpoint,2,2309383,0.6556,0.6556,0,ar,أعلنت شركة وارنر براذرز يوم الجمعة أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019 ، وسيكون Shazam ، الذي سيصبح بطل Zachary Levi البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Films بعد شهر ديسمبر. 2018 أكوامان.
CASE_0247,1002426,endpoint,3,7260311,0.6529,0.6529,0,ar,سيبدأ إنتاج Shazam في أوائل عام 2018 وقد يتم طرحه في دور العرض بحلول عام 2019 ، وفقًا لصحيفة The Hollywood Reporter. ويصف التقرير ديفيد ف. ساندبرج بأنه مخرج الفيلم. الانتاج...
CASE_0247,1002426,endpoint,4,7260301,0.6498,0.6498,0,ar,أكدت شركة Warner Bros. أن فيلم Shazam من بطولة زاكاري ليفي سيُعرض في دور العرض في 5 أبريل 2019. أكدت شركة Warner Bros. أن فيلم Shazam من بطولة زاكاري ليفي سيُعرض في دور العرض في 5 أبريل 2019. تأتي هذه الأخبار بعد شهرين فقط من الإعلان عن ليفي للعب الدور الفخري لفيلم الأبطال الخارقين دي سي كوميكس المر
CASE_0247,1002426,endpoint,5,2332751,0.6497,0.6497,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam قد حدد موعد إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Films بعد شهر ديسمبر من فيلم Aquaman لعام 2018. من إخراج Lights Out و Annabelle: Creation Helper Davi
CASE_0247,1002426,endpoint,6,2332643,0.6488,0.6488,0,ar,بعد سنوات من التطوير ، DCàÂ⠀ ™ s Shazam! الفيلم له تاريخ إطلاقه رسميًا. الفيلم من بطولة Zachary Levi (Chuck) في دور Captain Marvel سيصدر في 5 أبريل 2019. كما ورد أن الفيلم قد اختار مارك سترونج (امتياز Kingsman) باعتباره الشرير الذي لم يتم التعرف عليه بعد ولديه David F. Samberg ( إطفاء الأنوار) ​​كمخ
CASE_0247,1002426,endpoint,7,7260322,0.6481,0.6481,0,ar,شزام! أكد المخرج David F. Sandberg أن الفيلم سيُعرض في دور العرض في أبريل من عام 2019 ، وسيصل قبل Wonder Woman 2. Screen Rant You Are Reading: Shazam!
CASE_0247,1002426,endpoint,8,7260308,0.6474,0.6474,0,ar,شزام! تم تعيينه رسميًا في دور العرض في الخامس من أبريل 2019 بعد أشهر من التكهنات. سيكون الفيلم هو أول فيلم يتم إصداره من Warner Bros. و DC Films بعد شهر ديسمبر من عام 2018 Aquaman. شزام! من إخراج ديفيد ف. ساندبرج (إطفاء الأنوار ، أنابيل: الخلق). هذه أخبار مثيرة لـ DC و Shazam! المشجعين ، ومن المتوقع
CASE_0247,1002426,endpoint,9,2309385,0.646,0.646,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam يحصل على تاريخ إصدار أبريل 2019 بواسطة Brandon Davis - 12 يناير 2018 ، ذكرت تقارير أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Fi
CASE_0247,1002426,endpoint,10,8196725,0.6444,0.6444,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam يحصل على تاريخ إصدار أبريل 2019 بواسطة Brandon Davis - 12 يناير 2018 ، ذكرت تقارير أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Fi
CASE_0247,1002426,mixed,1,2332642,0.6751,0.6751,0,ar,سيبدأ إنتاج Shazam في أوائل عام 2018 وقد يتم طرحه في دور العرض بحلول عام 2019 ، وفقًا لصحيفة The Hollywood Reporter. ويصف التقرير ديفيد ف. ساندبرج بأنه مخرج الفيلم. سيبدأ الإنتاج قبل Batgirl و Flash والتكملة لكل من Suicide Squad و Wonder Woman.
CASE_0247,1002426,mixed,2,2309383,0.6614,0.6614,0,ar,أعلنت شركة وارنر براذرز يوم الجمعة أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019 ، وسيكون Shazam ، الذي سيصبح بطل Zachary Levi البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Films بعد شهر ديسمبر. 2018 أكوامان.
CASE_0247,1002426,mixed,3,2309385,0.6581,0.6581,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam يحصل على تاريخ إصدار أبريل 2019 بواسطة Brandon Davis - 12 يناير 2018 ، ذكرت تقارير أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Fi
CASE_0247,1002426,mixed,4,2332751,0.6565,0.6565,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam قد حدد موعد إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Films بعد شهر ديسمبر من فيلم Aquaman لعام 2018. من إخراج Lights Out و Annabelle: Creation Helper Davi
CASE_0247,1002426,mixed,5,8196725,0.655,0.655,0,ar,أعلنت شركة Warner Bros. يوم الجمعة أن فيلم Shazam يحصل على تاريخ إصدار أبريل 2019 بواسطة Brandon Davis - 12 يناير 2018 ، ذكرت تقارير أن فيلم Shazam قد حدد تاريخ إطلاقه في 5 أبريل 2019. سيكون فيلم Shazam ، الذي سينجم عنه Zachary Levi باعتباره البطل الفخري ، أول فيلم يتم إصداره من Warner Bros. و DC Fi
CASE_0247,1002426,mixed,6,7260311,0.6465,0.6465,0,ar,سيبدأ إنتاج Shazam في أوائل عام 2018 وقد يتم طرحه في دور العرض بحلول عام 2019 ، وفقًا لصحيفة The Hollywood Reporter. ويصف التقرير ديفيد ف. ساندبرج بأنه مخرج الفيلم. الانتاج...
CASE_0247,1002426,mixed,7,2332643,0.6447,0.6447,0,ar,بعد سنوات من التطوير ، DCàÂ⠀ ™ s Shazam! الفيلم له تاريخ إطلاقه رسميًا. الفيلم من بطولة Zachary Levi (Chuck) في دور Captain Marvel سيصدر في 5 أبريل 2019. كما ورد أن الفيلم قد اختار مارك سترونج (امتياز Kingsman) باعتباره الشرير الذي لم يتم التعرف عليه بعد ولديه David F. Samberg ( إطفاء الأنوار) ​​كمخ
CASE_0247,1002426,mixed,8,8199430,0.6414,0.6414,0,ar,تاريخ إصدار فيلم Shazam. على الرغم من أنه تم الإعلان عن هذا على ما يبدو منذ زمن بعيد ، فقد أكدت شركة Warner Bros. مرة أخرى أن كل شيء في الموعد المحدد وسيتم افتتاح Shazam في 5 أبريل 2019. يمكن العثور على التقويم الكامل لأفلام DC superhero هنا. طاقم فيلم Shazam
CASE_0247,1002426,mixed,9,7260301,0.6406,0.6406,0,ar,أكدت شركة Warner Bros. أن فيلم Shazam من بطولة زاكاري ليفي سيُعرض في دور العرض في 5 أبريل 2019. أكدت شركة Warner Bros. أن فيلم Shazam من بطولة زاكاري ليفي سيُعرض في دور العرض في 5 أبريل 2019. تأتي هذه الأخبار بعد شهرين فقط من الإعلان عن ليفي للعب الدور الفخري لفيلم الأبطال الخارقين دي سي كوميكس المر
CASE_0247,1002426,mixed,10,2622854,0.6404,0.6404,0,ar,Shazam (خدمة) Shazam هو تطبيق جوال لأجهزة Macintosh وأجهزة الكمبيوتر الشخصية والهواتف الذكية ، يمكنه تحديد الموسيقى والأفلام والإعلانات والبرامج التلفزيونية ، بناءً على عينة قصيرة يتم تشغيلها واستخدام الميكروفون على الجهاز. تأسست Shazam Entertainment Limited في عام 1999 على يد كريس بارتون وفيليب إنغ
CASE_0247,1002584,endpoint,1,7259822,0.639,0.639,1,ar,في عام 1933 ، صدر أول كتاب هزلي حقيقي. كان يطلق عليه Funnies on Parade ، وظهر بنفس تنسيق 8 × 11 الذي طُبعت به الكتب المصورة اليوم. كان هناك 10000 نسخة مطبوعة ، تم منحها جميعها مع كوبونات لمنتجات Proctor & Gamble.
CASE_0247,1002584,endpoint,2,2554473,0.6389,0.6389,0,ar,صدر أول كتاب هزلي حديث ، الشهير Funnies ، في الولايات المتحدة في عام 1933 وكان إعادة طبع لمقاطع فكاهية في الصحف السابقة ، والتي أنشأت العديد من أجهزة سرد القصص المستخدمة في الرسوم الهزلية.
CASE_0247,1002584,endpoint,3,2144462,0.6232,0.6232,0,ar,يبدأ هذا الكتاب الهزلي ما يسمى الآن بالعصر البلاتيني للكاريكاتير. في عام 1899 ، صدر كتاب فكاهي Funny Folks ، حيث أخذ أول طعنة قريبة في تنسيق العديد من الكتب المصورة من العصر البلاتيني. كان الكتاب بغلاف مقوى ، بعرض 16 × 12 ارتفاعًا. تم إنشاء Funny Folks بواسطة F.M Howarth ، ولكن نشره E.P. Dutton. كان
CASE_0247,1002584,endpoint,4,7900863,0.6166,0.6166,0,ar,يبدأ هذا الكتاب الهزلي ما يسمى الآن بالعصر البلاتيني للكاريكاتير. في عام 1899 ، صدر كتاب فكاهي Funny Folks ، حيث أخذ أول طعنة قريبة في تنسيق العديد من الكتب المصورة من العصر البلاتيني. كان الكتاب بغلاف مقوى ، بعرض 16 × 12. تم إنشاء Funny Folks بواسطة F.M Howarth ، ولكن نشره E.P. Dutton. كانت عبارة ع
CASE_0247,1002584,endpoint,5,7900864,0.5963,0.5963,0,ar,تعتبر مغامرات ميكي ماوس أول كتاب هزلي حقيقي لميكي ماوس. صدر في عام 1931 ، ويتألف من 32 صفحة و 5 -1/2 × 8 1/2. تم نشره من قبل شركة David McKay Co. مع طباعة 50000 نسخة.
CASE_0247,1002584,endpoint,6,2144460,0.582,0.582,0,ar,في عام 1922 صدر أول كتاب هزلي شهري. كان غلافًا بتاريخ يناير وكان سعره 10 سنتات. تم إجراؤها بتنسيق 8 × 9. كان العنوان كاريكاتير شهريًا واستمر 12 إصدارًا. تم تخصيص كل عدد لشخصية كوميدية شهيرة تم الترويج لها بواسطة King Features.
CASE_0247,1002584,endpoint,7,2534501,0.5817,0.5817,0,ar,نُشر لأول مرة في عام 1927 ، كان Fantastic Beasts and Where to Find Them من أكثر الكتب مبيعًا. أصبح كتابًا مدرسيًا معتمدًا في مدرسة هوجورتس للسحر والشعوذة ، وبحلول منتصف التسعينيات ، كان في نسخته الثانية والخمسين. في مرحلة ما ، قام سكاماندر بتأليف مختارات من الوحوش للأطفال للقراء الأصغر سنًا.
CASE_0247,1002584,endpoint,8,1599345,0.5779,0.5779,0,ar,إن تحديد كتاب فكاهي ليس سهلاً مثل مجرد النظر إلى الغلاف. أسهل طريقة للعثور على العنوان الدقيق ورقم الإصدار وتاريخ النشر لكتابك الهزلي هي البحث عن الدلائل ، وهي كتلة صغيرة موجودة عادة داخل الغلاف الأمامي أو في الصفحة الأولى.
CASE_0247,1002584,endpoint,9,2257236,0.5718,0.5718,0,ar,في عام 1901 ظهر The Blackberries وهو أول كتاب هزلي معروف بالألوان. استخدم تنسيق 9 × 12 وكان كتابًا بغلاف مقوى. ثم بدأ استخدام التنسيق الأكثر استخدامًا وهو 17 عرضًا × 11 ارتفاعًا في عدد من الكتب المصورة. من بينهم أطفال Katzenjammer و Little Nemo و Happy Hooligan.
CASE_0247,1002584,endpoint,10,5442569,0.5678,0.5678,0,ar,قدم The Flash كتابه الهزلي لأول مرة في يناير 1940 في Flash Comics # 1. كان الأصل عالم أبحاث يدعى جاي جاريك اكتسب قدراته عن طريق استنشاق أبخرة مشعة. الشخص الثاني ، Barry Allen تم تقديمه في أكتوبر 1956 في Showcase # 4.
CASE_0247,1002584,mixed,1,7259822,0.6742,0.6742,1,ar,في عام 1933 ، صدر أول كتاب هزلي حقيقي. كان يطلق عليه Funnies on Parade ، وظهر بنفس تنسيق 8 × 11 الذي طُبعت به الكتب المصورة اليوم. كان هناك 10000 نسخة مطبوعة ، تم منحها جميعها مع كوبونات لمنتجات Proctor & Gamble.
CASE_0247,1002584,mixed,2,2554473,0.6616,0.6616,0,ar,صدر أول كتاب هزلي حديث ، الشهير Funnies ، في الولايات المتحدة في عام 1933 وكان إعادة طبع لمقاطع فكاهية في الصحف السابقة ، والتي أنشأت العديد من أجهزة سرد القصص المستخدمة في الرسوم الهزلية.
CASE_0247,1002584,mixed,3,4334697,0.6611,0.6611,0,ar,ما هو أول كتاب مصور لأعجوبة؟ أول كتاب هزلي من تأليف Marvel Comics هو Marvel Comics رقم 1 (أكتوبر 1939). تُظهر الشعلة البشرية وأول ظهور متاح بشكل عام لبيل إيفريت المناهض له - نامور شبه البحري. بعد الكوميديا ​​، تغيرت السلسلة إلى Marvel Mystery Comics.
CASE_0247,1002584,mixed,4,7900864,0.6559,0.6559,0,ar,تعتبر مغامرات ميكي ماوس أول كتاب هزلي حقيقي لميكي ماوس. صدر في عام 1931 ، ويتألف من 32 صفحة و 5 -1/2 × 8 1/2. تم نشره من قبل شركة David McKay Co. مع طباعة 50000 نسخة.
CASE_0247,1002584,mixed,5,4334704,0.6489,0.6489,0,ar,إذا أجبت بأنه من عنوان أول كتاب هزلي نشروه ، فستكون على حق جزئيًا فقط. قام مارتن جودمان بالفعل بنشر كتابه الهزلي الأول في عام 1939 وكان يسمى Marvel Comics ، وتغير إلى Marvel Mystery Comics لإصداره الثاني. أظهر الكتاب ما سيصبح من أكثر الشخصيات شهرة في الشركة في الأربعينيات ، الشعلة البشرية و Sub-Mari
CASE_0247,1002584,mixed,6,2144462,0.6481,0.6481,0,ar,يبدأ هذا الكتاب الهزلي ما يسمى الآن بالعصر البلاتيني للكاريكاتير. في عام 1899 ، صدر كتاب فكاهي Funny Folks ، حيث أخذ أول طعنة قريبة في تنسيق العديد من الكتب المصورة من العصر البلاتيني. كان الكتاب بغلاف مقوى ، بعرض 16 × 12 ارتفاعًا. تم إنشاء Funny Folks بواسطة F.M Howarth ، ولكن نشره E.P. Dutton. كان
CASE_0247,1002584,mixed,7,4398442,0.6471,0.6471,0,ar,ومع ذلك ، يتفق معظم مؤرخي القصص المصورة على أن أول رواية مصورة حقيقية كانت Will Eisnerà- A Contract With God and Other Tenement Stories - التي نُشرت في عام 1978. [2] ، تحدث كتاب Eisneràââ للجيل الذي نشأ لأول مرة مع كاريكاتير الأبطال الخارقين في الأربعينيات والخمسينيات من القرن الماضي.
CASE_0247,1002584,mixed,8,7900863,0.6422,0.6422,0,ar,يبدأ هذا الكتاب الهزلي ما يسمى الآن بالعصر البلاتيني للكاريكاتير. في عام 1899 ، صدر كتاب فكاهي Funny Folks ، حيث أخذ أول طعنة قريبة في تنسيق العديد من الكتب المصورة من العصر البلاتيني. كان الكتاب بغلاف مقوى ، بعرض 16 × 12. تم إنشاء Funny Folks بواسطة F.M Howarth ، ولكن نشره E.P. Dutton. كانت عبارة ع
CASE_0247,1002584,mixed,9,2144460,0.6417,0.6417,0,ar,في عام 1922 صدر أول كتاب هزلي شهري. كان غلافًا بتاريخ يناير وكان سعره 10 سنتات. تم إجراؤها بتنسيق 8 × 9. كان العنوان كاريكاتير شهريًا واستمر 12 إصدارًا. تم تخصيص كل عدد لشخصية كوميدية شهيرة تم الترويج لها بواسطة King Features.
CASE_0247,1002584,mixed,10,8218894,0.6349,0.6349,0,ar,نُشر أول كتاب عن ميكي ماوس في عام 1930 ، كما كان أول كتاب فكاهي لصحيفة ميكي ماوس. في عام 1934 ، أخبر والت ديزني رساميه في إحدى الليالي أنهم بصدد إنتاج فيلم رسوم متحركة ، ثم أخبرهم قصة سنو وايت والأقزام السبعة.
CASE_0247,100307,endpoint,1,7379136,0.7845,0.7845,1,ar,في تحليل التكلفة الوحيد لبرنامج الوقاية من السمنة في المدرسة في كندا ، قدّر Ohinmaa وآخرون تكاليف تنفيذ وصيانة البرنامج على مستوى مجلس المدرسة بمبلغ 344،514 دولارًا ، أو 7،830 دولارًا لكل مدرسة و 23 دولارًا لكل طالب [21 ].
CASE_0247,100307,endpoint,2,2027127,0.7097,0.7097,0,ar,تأتي السمنة في مرحلة الطفولة بتكلفة تقديرية تبلغ 19000 دولار لكل طفل عند مقارنة التكاليف الطبية مدى الحياة بتكاليف طفل ذو وزن طبيعي ، وفقًا لتحليل أجراه باحثون في معهد ديوك للصحة العالمية وكلية الطب العليا في Duke-NUS في سنغافورة. التقدير ، الذي يأخذ في الاعتبار إمكانية زيادة الوزن الطبيعي للأطفال ف
CASE_0247,100307,endpoint,3,5057832,0.6963,0.6963,0,ar,تأتي السمنة في مرحلة الطفولة بتكلفة تقديرية تبلغ 19 ألف دولار لكل طفل عند مقارنة التكاليف الطبية مدى الحياة بتكاليف الطفل ذي الوزن الطبيعي ، وفقًا لتحليل أجراه باحثون في معهد ديوك للصحة العالمية وكلية الطب العليا في Duke-NUS في سنغافورة.
CASE_0247,100307,endpoint,4,7379137,0.682,0.682,0,ar,تم تحديد المدارس كإطار رئيسي لاستراتيجيات الصحة العامة للوقاية من السمنة لدى الأطفال [10]. أظهرت الأبحاث أن برامج الوقاية من السمنة المدرسية المصممة جيدًا والمنفذة جيدًا كانت فعالة في تقليل مؤشر كتلة الجسم (BMI) و / أو نسبة الدهون في الجسم (PBF) [11].
CASE_0247,100307,endpoint,5,7379140,0.6763,0.6763,0,ar,الهدف من هذه الدراسة هو تقييم التكلفة والفعالية من حيث التكلفة لبرنامج التدخل الشامل لسمنة الأطفال. افترضنا أن التدخل المتكامل الذي يجمع بين التثقيف الغذائي والنشاط البدني (PA) أكثر فعالية من حيث التكلفة من نفس كثافة التدخل الفردي.
CASE_0247,100307,endpoint,6,2027130,0.6724,0.6724,0,ar,يشارك. 12. السمنة مشكلة صحية كبيرة ، واتضح أنها مكلفة للغاية - خاصة عندما يتعلق الأمر بالأطفال. وفقًا للباحثين الطبيين في جامعة ديوك ، فإن السمنة لدى الأطفال تأتي بسعر تقديري قدره 19000 دولار لكل طفل عند مقارنة التكاليف الطبية مدى الحياة بتكاليف طفل يتمتع بوزن صحي ، وعند تقسيمها حسب عدد السكان ، فإن
CASE_0247,100307,endpoint,7,5057829,0.6719,0.6719,0,ar,على مدى العمر ، تكلف السمنة لدى الأطفال 19000 دولار لكل طفل. https://www.sciencedaily.com/releases/2014/04/140407090220.htm. تأتي السمنة في مرحلة الطفولة بسعر يقدر بـ 19000 دولار لكل طفل عند مقارنة التكاليف الطبية مدى الحياة بتكاليف طفل وزن طبيعي ، وفقًا لتحليل. عند ضرب عدد الأشخاص الذين يعانون من ا
CASE_0247,100307,endpoint,8,2131763,0.6549,0.6549,0,ar,يتطلب كل برنامج من المرضى التسجيل في الاستشارة الغذائية والخضوع لسلسلة من. اختبارات ما قبل الجراحة ستختلف التكلفة من برنامج إلى آخر. أنا. برنامج علاج السمنة بالمركز الطبي بجامعة ولاية أوهايو. 1. 1700 دولار للجراحة + تكلفة الاستشارات الغذائية. ثانيا. برنامج جبل الكرمل لجراحة السمنة.
CASE_0247,100307,endpoint,9,7379135,0.6533,0.6533,0,ar,فحصت غالبية الدراسات المختارة تكاليف الرعاية الصحية لدى البالغين (ن = 8) ، في حين قام عدد قليل بتقييم تكاليف الرعاية الصحية للمراهقين (ن = 1) والأطفال (ن = 1). كانت هناك دراسة واحدة فقط قيمت تكاليف برنامج الوقاية من السمنة لدى الأطفال [21].
CASE_0247,100307,endpoint,10,7368292,0.6531,0.6531,0,ar,وجدت مراجعة كوكرين الأخيرة لـ 55 دراسة للوقاية من السمنة لدى الأطفال أن زيادة جلسات النشاط البدني وتطوير مهارات النشاط البدني خلال الأسبوع الدراسي كانت من بين الاستراتيجيات الواعدة للوقاية من السمنة.
CASE_0247,100307,mixed,1,7379136,0.7616,0.7616,1,ar,في تحليل التكلفة الوحيد لبرنامج الوقاية من السمنة في المدرسة في كندا ، قدّر Ohinmaa وآخرون تكاليف تنفيذ وصيانة البرنامج على مستوى مجلس المدرسة بمبلغ 344،514 دولارًا ، أو 7،830 دولارًا لكل مدرسة و 23 دولارًا لكل طالب [21 ].
