case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0016,1000000,mixed,4,1883747,0.7336,0.7336,0,zh,胰岛素是一种激素，对于代谢和利用摄取的营养物质（尤其是葡萄糖）的能量很重要。胰岛素是在胰腺的朗格汉斯胰岛中产生的。胰岛素这个名字来自拉丁语“insula”，意思是来自胰腺中产生激素的细胞的岛屿。
CASE_0016,1000000,mixed,5,1883752,0.7285,0.7285,0,zh,胰岛素仅在胰腺的 β 细胞中大量合成。它主要是对升高的血糖浓度作出反应而分泌的。因此，胰岛素可以调节血糖，身体通过分泌胰岛素来感知和应对血糖升高。胰岛素是在胰腺的朗格汉斯胰岛中产生的。胰岛素这个名字来自拉丁语“insula”，意思是来自胰腺中产生激素的细胞的岛屿。
CASE_0016,1000000,mixed,6,3639919,0.7262,0.7262,0,zh,胰岛素是在胰腺的朗格汉斯胰岛中产生的。胰岛素的名称来自拉丁语“insula”，意思是胰腺中产生激素的细胞中的岛，其分子量为 5808 Da。胰岛素是在胰腺的朗格汉斯胰岛中产生的。胰岛素这个名字来自拉丁语“insula”，意思是来自胰腺中产生激素的细胞的岛屿。胰岛素的结构在不同种类的动物之间略有不同。
CASE_0016,1000000,mixed,7,6210553,0.7205,0.7205,0,zh,胰岛素（来自拉丁语，insula 的意思是岛）是一种由胰腺中的 β 细胞产生的肽类激素。它通过促进葡萄糖从血液吸收到骨骼肌和脂肪组织，并使脂肪储存而不是用作能量来调节碳水化合物和脂肪的代谢。胰岛素还抑制肝脏产生葡萄糖。n 哺乳动物，胰岛素是在胰岛朗格汉斯岛的 ÃƒÅ½Â² 细胞内合成的。一百万到三百万个朗格汉斯胰岛（胰岛）形成胰腺的内分泌部分，主要是外分泌腺。
CASE_0016,1000000,mixed,8,7505368,0.7196,0.7196,0,zh,作者：医学博士 Ananya Mandal胰岛素是一种激素，对于代谢和利用摄取的营养物质（尤其是葡萄糖）中的能量很重要。胰岛素是一种蛋白质链或肽类激素。胰岛素分子中有 51 个氨基酸。它的分子量为 5808 Da。胰岛素是在胰腺的朗格汉斯胰岛中产生的。胰岛素这个名字来自拉丁语“insula”，意思是来自胰腺中产生激素的细胞的岛屿。
CASE_0016,1000000,mixed,9,5824768,0.7163,0.7163,0,zh,什么是胰岛素。胰岛素是一种天然存在于体内的激素，也可以通过注射来治疗糖尿病。天然存在的胰岛素由位于胰腺中的朗格汉斯岛的 β 细胞制成。它帮助身体细胞吸收我们吃的碳水化合物中的葡萄糖（糖），以便将其用作能量或储存以备后用。胰岛素还控制从肝脏释放葡萄糖。
CASE_0016,1000000,mixed,10,1621472,0.7163,0.7163,0,zh,胰岛素是一种激素，由位于胃后面称为胰腺的器官产生。在这里，胰岛素被称为 β 细胞的特化细胞释放到血液中，这些细胞位于被称为朗格汉斯胰岛的胰腺区域（胰岛素一词来自拉丁语 insula，意思是岛屿）。胰岛素也可以作为糖尿病患者的药物，因为他们自己的胰岛素不足。
CASE_0016,1000004,endpoint,1,7264267,0.7372,0.7372,0,zh,诺拉这个名字起源于爱尔兰。诺拉的意思是光荣的。诺拉通常用作女孩的名字。它由 4 个字母和 2 个音节组成，发音为 No-ra。
CASE_0016,1000004,endpoint,2,5921505,0.7341,0.7341,0,zh,诺拉这个名字起源于爱尔兰。诺拉的意思是光荣的。诺拉通常用作女孩的名字。它由 5 个字母和 2 个音节组成，发音为 No-rah。
CASE_0016,1000004,endpoint,3,5951081,0.7115,0.7115,0,zh,Norah 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,endpoint,4,8298052,0.7069,0.7069,0,zh,诺拉（姓名）关于其他用途，请参阅诺拉。诺拉或诺拉是意大利语、英语、爱尔兰语、阿尔巴尼亚语、斯堪的纳维亚语和波罗的海的女性个人名字。它主要起源于Honora（也称Honoria）的缩写，这是一个常见的盎格鲁-诺曼语名称，最终源自拉丁语Honor（具有该含义）。
CASE_0016,1000004,endpoint,5,4537048,0.7057,0.7057,0,zh,诺拉是一个... 诺拉这个名字的意思是荣誉。诺拉这个名字的由来是英语。这是名称起源的文化，或者就单词而言，是语言。诺拉这个名字最初是霍诺拉和埃莉诺拉两个名字的缩略词。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,endpoint,6,5951083,0.7005,0.7005,0,zh,Nora 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,endpoint,7,4669442,0.693,0.693,0,zh,诺拉 [no-ra]ÃƒÂ¢Ã‚â€“Ã‚Â² 作为女孩的名字，发音为 NOR-ah。它起源于英语、希腊语和拉丁语，Nora 的意思是光；尊贵的女人。简称 Eleanora（希腊语）光、Honora（拉丁语）荣誉女性和 Leonora。也用作独立名称。在苏格兰，诺拉经常被用作诺曼的女性形式。
CASE_0016,1000004,endpoint,8,8288546,0.6918,0.6918,0,zh,诺拉这个名字的由来：包含元素诺拉的任何名字的缩写形式，诺拉也通常被赋予一个独立的名字。来自特蕾莎·诺曼的婴儿名字世界.eanings 和诺拉这个名字的历史：|编辑。 Nora 可以追溯到阿拉伯语单词 noor，意思是光，或者英语名字 Honora，意思是荣誉。
CASE_0016,1000004,endpoint,9,4537049,0.6902,0.6902,0,zh,诺拉的意思。英文名。在英语中，Nora 这个名字的意思是 - Eleanora light 和 Honora Honor 的缩写。 .. 诺拉这个名字的其他起源包括 - 英语、希腊语、希伯来语、意大利语、爱尔兰语、法语、希腊语。诺拉这个名字最常被用作女孩的名字或女性的名字。英文名称含义 - Eleanora light 和 Honora Honor 的缩写。
CASE_0016,1000004,endpoint,10,5921501,0.6892,0.6892,0,zh,词源和历史起源 - 诺拉。诺拉是诺拉的一个稍微复杂的拼写。诺拉这个名字主要是作为霍诺拉这个名字的一种宠物形式而发展起来的。 Honora 来自拉丁语名 Honorius，意思是 ÃƒÂ¢Ã‚Â‚Ã‚Ëœhonor.ÃƒÂ¢Ã‚â€Ã‚â„¢ 这个名字在爱尔兰变得如此流行（在爱尔兰语中呈现为 OnÃƒÆ'Ã‚Â³ra ) 许多人认为这是一个爱尔兰名字。
CASE_0016,1000004,mixed,1,7264267,0.7349,0.7349,0,zh,诺拉这个名字起源于爱尔兰。诺拉的意思是光荣的。诺拉通常用作女孩的名字。它由 4 个字母和 2 个音节组成，发音为 No-ra。
CASE_0016,1000004,mixed,2,5921505,0.7323,0.7323,0,zh,诺拉这个名字起源于爱尔兰。诺拉的意思是光荣的。诺拉通常用作女孩的名字。它由 5 个字母和 2 个音节组成，发音为 No-rah。
CASE_0016,1000004,mixed,3,5951081,0.7119,0.7119,0,zh,Norah 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,mixed,4,8298052,0.706,0.706,0,zh,诺拉（姓名）关于其他用途，请参阅诺拉。诺拉或诺拉是意大利语、英语、爱尔兰语、阿尔巴尼亚语、斯堪的纳维亚语和波罗的海的女性个人名字。它主要起源于Honora（也称Honoria）的缩写，这是一个常见的盎格鲁-诺曼语名称，最终源自拉丁语Honor（具有该含义）。
CASE_0016,1000004,mixed,5,4537048,0.6999,0.6999,0,zh,诺拉是一个... 诺拉这个名字的意思是荣誉。诺拉这个名字的由来是英语。这是名称起源的文化，或者就单词而言，是语言。诺拉这个名字最初是霍诺拉和埃莉诺拉两个名字的缩略词。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,mixed,6,5951083,0.6977,0.6977,0,zh,Nora 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。
CASE_0016,1000004,mixed,7,4669442,0.6964,0.6964,0,zh,诺拉 [no-ra]ÃƒÂ¢Ã‚â€“Ã‚Â² 作为女孩的名字，发音为 NOR-ah。它起源于英语、希腊语和拉丁语，Nora 的意思是光；尊贵的女人。简称 Eleanora（希腊语）光、Honora（拉丁语）荣誉女性和 Leonora。也用作独立名称。在苏格兰，诺拉经常被用作诺曼的女性形式。
CASE_0016,1000004,mixed,8,5951085,0.6891,0.6891,0,zh,Nora 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。昵称包括 Nor、Nory、No-No 和 Rah。
CASE_0016,1000004,mixed,9,5951082,0.6891,0.6891,0,zh,Norah 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。昵称包括 Nor、Nory、No-No 和 Rah。根据社会保障管理局的数据，诺拉在 2013 年排名第 186。
CASE_0016,1000004,mixed,10,5951087,0.6889,0.6889,0,zh,备注：Norah 是一个源自英语的名字，源自 Honora 和 Eleanora 的名字。诺拉这个名字的意思是荣誉。诺拉这个名字最常见的变体是诺拉。昵称包括 Nor、Nory、No-No 和 Rah。
CASE_0016,1000006,endpoint,1,1902466,0.7321,0.7321,0,zh,铁矿石 铁矿石最早是在世纪之交在西澳大利亚州从珀斯以东的小矿床中开采出来的。然而，该州的主要铁矿石工业是在遥远的北部和皮尔巴拉地区发展起来的。扬皮之声。
CASE_0016,1000006,endpoint,2,6131404,0.7204,0.7204,0,zh,铁主要从赤铁矿 (Fe 2 O 3) 和磁铁矿 (Fe 3 O 4) 矿物中获得。矿物铁燧石、褐铁矿 (FeO(OH)Ãƒâ€šÃ‚Â·nH 2 O) 和菱铁矿 (FeCO 3) 是其他重要来源。
CASE_0016,1000006,endpoint,3,3368646,0.7167,0.7167,0,zh,铁矿石由可以提取铁的岩石和矿物组成。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。世界上大约 98% 的铁矿石用于炼钢。赤铁矿。赤铁矿的化学式为 Fe2O3，铁含量高达 70%。
CASE_0016,1000006,endpoint,4,7936840,0.7115,0.7115,0,zh,铁矿石由可以提取铁的岩石和矿物组成。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。世界上大约 98% 的铁矿石用于炼钢。赤铁矿。赤铁矿的化学式为 Fe2O3，铁含量高达 70%。铁矿石由岩石和矿物组成，可以从中提取铁。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。
CASE_0016,1000006,endpoint,5,811524,0.7063,0.7063,0,zh,铁矿石可以在世界各地找到，以岩石和其他矿物的形式存在。为了在经济上可行，铁矿石必须含有至少 20% 的铁。磁铁矿的铁含量最高，为 65%。赤铁矿的铁含量也很高，高达 60%。
CASE_0016,1000006,endpoint,6,1859816,0.6998,0.6998,0,zh,铁矿石是世界钢铁工业铁的主要来源，也是最便宜和使用最广泛的金属。美国最早使用铁矿石是在 1608 年将几桶矿石从弗吉尼亚和马里兰运往英国进行测试。
CASE_0016,1000006,endpoint,7,2043242,0.6994,0.6994,0,zh,我们使用的大多数金属来自地壳中发现的金属矿石。金属矿石由不同的化合物组成。例如铝土矿含有约 99% 的铝和约 72% 的铁。
CASE_0016,1000006,endpoint,8,2298308,0.6961,0.6961,0,zh,世界上大多数重要的铁矿石资源都存在于被称为带状铁地层 (BIF) 的富含铁的沉积岩中，这些沉积岩几乎完全属于前寒武纪时代（即超过 6 亿年）。 BIFs 发生在所有大洲.ustralian Resources。尽管铁矿石资源分布在澳大利亚的所有州和领地，但近 93% 的已探明资源（总计 640 亿吨）位于西澳大利亚，其中近 80% 位于世界主要铁矿石省份之一的哈默斯利省。
CASE_0016,1000006,endpoint,9,6448659,0.6943,0.6943,0,zh,PDF 文件 - 单击此处获取可打印的工作表。铁矿石可以在世界各地找到，以岩石和其他矿物的形式存在。为了在经济上可行，铁矿石必须含有至少 20% 的铁。磁铁矿的铁含量最高，为 65%。赤铁矿的铁含量也很高，高达 60%。所有的铁矿石都含有氧化铁，从中提取铁。每年开采大约 20 亿吨铁矿石。下面的象形图/图表显示了铁矿石开采的世界分布。
CASE_0016,1000006,endpoint,10,1617127,0.6941,0.6941,0,zh,铁矿石是任何含有可用铁量的岩石。常见的铁矿石矿物包括赤铁矿、磁铁矿、褐铁矿和菱铁矿。这些经常与各种硅酸盐一起发现。虽然铁在自然界中不会以纯形式存在，但某些种类的铁矿石含有高达 70% 的铁原子。
CASE_0016,1000006,mixed,1,1902466,0.7222,0.7222,0,zh,铁矿石 铁矿石最早是在世纪之交在西澳大利亚州从珀斯以东的小矿床中开采出来的。然而，该州的主要铁矿石工业是在遥远的北部和皮尔巴拉地区发展起来的。扬皮之声。
CASE_0016,1000006,mixed,2,6131404,0.7154,0.7154,0,zh,铁主要从赤铁矿 (Fe 2 O 3) 和磁铁矿 (Fe 3 O 4) 矿物中获得。矿物铁燧石、褐铁矿 (FeO(OH)Ãƒâ€šÃ‚Â·nH 2 O) 和菱铁矿 (FeCO 3) 是其他重要来源。
CASE_0016,1000006,mixed,3,3368646,0.7002,0.7002,0,zh,铁矿石由可以提取铁的岩石和矿物组成。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。世界上大约 98% 的铁矿石用于炼钢。赤铁矿。赤铁矿的化学式为 Fe2O3，铁含量高达 70%。
CASE_0016,1000006,mixed,4,2043242,0.6965,0.6965,0,zh,我们使用的大多数金属来自地壳中发现的金属矿石。金属矿石由不同的化合物组成。例如铝土矿含有约 99% 的铝和约 72% 的铁。
CASE_0016,1000006,mixed,5,7936840,0.696,0.696,0,zh,铁矿石由可以提取铁的岩石和矿物组成。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。世界上大约 98% 的铁矿石用于炼钢。赤铁矿。赤铁矿的化学式为 Fe2O3，铁含量高达 70%。铁矿石由岩石和矿物组成，可以从中提取铁。矿石最常见的形式是赤铁矿和磁铁矿，但针铁矿、褐铁矿和菱铁矿类型也很常见。
CASE_0016,1000006,mixed,6,1859816,0.6955,0.6955,0,zh,铁矿石是世界钢铁工业铁的主要来源，也是最便宜和使用最广泛的金属。美国最早使用铁矿石是在 1608 年将几桶矿石从弗吉尼亚和马里兰运往英国进行测试。
CASE_0016,1000006,mixed,7,2043240,0.6912,0.6912,0,zh,我们使用的大多数金属来自地壳中发现的金属矿石。金属矿石由不同的化合物组成。例如铝土矿含有约 99% 的铝和约 72% 的铁。这些含有大量单一元素的金属矿床最容易提取。
CASE_0016,1000006,mixed,8,2298308,0.6902,0.6902,0,zh,世界上大多数重要的铁矿石资源都存在于被称为带状铁地层 (BIF) 的富含铁的沉积岩中，这些沉积岩几乎完全属于前寒武纪时代（即超过 6 亿年）。 BIFs 发生在所有大洲.ustralian Resources。尽管铁矿石资源分布在澳大利亚的所有州和领地，但近 93% 的已探明资源（总计 640 亿吨）位于西澳大利亚，其中近 80% 位于世界主要铁矿石省份之一的哈默斯利省。
CASE_0016,1000006,mixed,9,811524,0.6901,0.6901,0,zh,铁矿石可以在世界各地找到，以岩石和其他矿物的形式存在。为了在经济上可行，铁矿石必须含有至少 20% 的铁。磁铁矿的铁含量最高，为 65%。赤铁矿的铁含量也很高，高达 60%。
CASE_0016,1000006,mixed,10,8398783,0.6808,0.6808,0,zh,铁矿石是用于制造生铁的原料，生铁是炼钢的主要原料之一。开采出的铁矿石有 98% 用于炼钢。事实上，有人认为铁矿石比任何其他商品对全球经济的影响都更大，除了石油。目前磁铁矿在美国的明尼苏达州和密歇根州、加拿大东部和瑞典北部开采。含磁铁矿的带状铁矿目前在巴西广泛开采，大量出口到亚洲，澳大利亚有一个新兴的大型磁铁矿工业。
CASE_0016,1000459,endpoint,1,7263359,0.7526,0.7526,1,zh,黑寡妇蜘蛛。几种黑寡妇在北美很常见，但在美国西部，唯一存在的物种是西部黑寡妇 Latrodectus hesperus。它的栖息地范围从不列颠哥伦比亚省和艾伯塔省到墨西哥以及整个落基山脉到大平原西部。
CASE_0016,1000459,endpoint,2,1723984,0.7383,0.7383,0,zh,"在迄今已鉴定的 40,000 种蜘蛛中，黑寡妇（其学名是 Latrodectus mactans）可以说是最著名的。它们遍布北美，但最常见于美国温暖的南部和西部地区。"
CASE_0016,1000459,endpoint,3,7888044,0.738,0.738,0,zh,黑寡妇在美国的许多地区都有发现，但在南方最为常见。这种蜘蛛喜欢黑暗潮湿的栖息地。它最常出现在室外，但也可以在室内黑暗的地方找到，例如棚屋、车库和壁橱。雌性很少离开网，只有在受到打扰时才会咬人。小的椭圆形蛋壳呈棕褐色，质地纸质，挂在网上。
CASE_0016,1000459,endpoint,4,2648038,0.7371,0.7371,0,zh,黑寡妇蜘蛛生活在世界各地温暖的地方。他们喜欢在安全的地方建立他们的网，就像坐在地上的一个翻倒的盒子一样。它们通常位于户外厕所的座位下。
CASE_0016,1000459,endpoint,5,7603169,0.7334,0.7334,0,zh,黑寡妇蜘蛛。几种黑寡妇蜘蛛在北美很常见，但在美国西部，唯一的物种是西部黑寡妇 Latrodectus hesperus。它的栖息地范围从不列颠哥伦比亚省到墨西哥以及整个落基山脉到大平原西部。
CASE_0016,1000459,endpoint,6,878503,0.73,0.73,0,zh,黑寡妇蜘蛛的毒液含有使人生病的有毒化学物质。黑寡妇遍布美国各地，主要分布在南部和西部。它们通常出现在谷仓、棚屋、石墙、栅栏、木桩、门廊家具和其他户外结构中。
CASE_0016,1000459,endpoint,7,7651470,0.7283,0.7283,0,zh,黑寡妇。照片由俄亥俄州立大学和密苏里大学提供。黑寡妇蜘蛛遍布北美，但最常见于美国南部和西部地区。它们通过腹部下方的红色图案来识别。
CASE_0016,1000459,endpoint,8,2648042,0.7269,0.7269,0,zh,在世界范围内，几乎每个大陆都可以找到寡妇物种。北方黑寡妇。顾名思义，北方黑寡妇蜘蛛（各种种类的 Latrodectus）主要在美国东北部发现。他们可能生活在南至佛罗里达州，北至加拿大，西至德克萨斯州。
CASE_0016,1000459,endpoint,9,5399272,0.7216,0.7216,0,zh,报告滥用。黑寡妇主要是南部黑寡妇，分布在美国东南部（并且是土著），范围从佛罗里达到纽约，西部到德克萨斯、俄克拉荷马和亚利桑那，在那里他们特别猖獗。est 答案：我发现南达科他州、怀俄明州、德克萨斯州、佐治亚州的黑寡妇，几乎所有我住过的地方。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...
CASE_0016,1000459,endpoint,10,5399273,0.7207,0.7207,0,zh,最佳答案: 我在南达科他州、怀俄明州、德克萨斯州、佐治亚州，几乎所有我住过的地方都发现了黑寡妇。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...它提到它们在纽约州被发现！随着气候变暖，黑寡妇的领土范围可能会扩大向北扩张！est 答案：我在南达科他州、怀俄明州、德克萨斯州、佐治亚州，几乎所有我住过的地方都发现了黑寡妇。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...
CASE_0016,1000459,mixed,1,7263359,0.7453,0.7453,1,zh,黑寡妇蜘蛛。几种黑寡妇在北美很常见，但在美国西部，唯一存在的物种是西部黑寡妇 Latrodectus hesperus。它的栖息地范围从不列颠哥伦比亚省和艾伯塔省到墨西哥以及整个落基山脉到大平原西部。
CASE_0016,1000459,mixed,2,1723984,0.7295,0.7295,0,zh,"在迄今已鉴定的 40,000 种蜘蛛中，黑寡妇（其学名是 Latrodectus mactans）可以说是最著名的。它们遍布北美，但最常见于美国温暖的南部和西部地区。"
CASE_0016,1000459,mixed,3,2648038,0.7287,0.7287,0,zh,黑寡妇蜘蛛生活在世界各地温暖的地方。他们喜欢在安全的地方建立他们的网，就像坐在地上的一个翻倒的盒子一样。它们通常位于户外厕所的座位下。
CASE_0016,1000459,mixed,4,7888044,0.7285,0.7285,0,zh,黑寡妇在美国的许多地区都有发现，但在南方最为常见。这种蜘蛛喜欢黑暗潮湿的栖息地。它最常出现在室外，但也可以在室内黑暗的地方找到，例如棚屋、车库和壁橱。雌性很少离开网，只有在受到打扰时才会咬人。小的椭圆形蛋壳呈棕褐色，质地纸质，挂在网上。
CASE_0016,1000459,mixed,5,7603169,0.7254,0.7254,0,zh,黑寡妇蜘蛛。几种黑寡妇蜘蛛在北美很常见，但在美国西部，唯一的物种是西部黑寡妇 Latrodectus hesperus。它的栖息地范围从不列颠哥伦比亚省到墨西哥以及整个落基山脉到大平原西部。
CASE_0016,1000459,mixed,6,878503,0.7234,0.7234,0,zh,黑寡妇蜘蛛的毒液含有使人生病的有毒化学物质。黑寡妇遍布美国各地，主要分布在南部和西部。它们通常出现在谷仓、棚屋、石墙、栅栏、木桩、门廊家具和其他户外结构中。
CASE_0016,1000459,mixed,7,5399272,0.718,0.718,0,zh,报告滥用。黑寡妇主要是南部黑寡妇，分布在美国东南部（并且是土著），范围从佛罗里达到纽约，西部到德克萨斯、俄克拉荷马和亚利桑那，在那里他们特别猖獗。est 答案：我发现南达科他州、怀俄明州、德克萨斯州、佐治亚州的黑寡妇，几乎所有我住过的地方。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...
CASE_0016,1000459,mixed,8,5399273,0.7179,0.7179,0,zh,最佳答案: 我在南达科他州、怀俄明州、德克萨斯州、佐治亚州，几乎所有我住过的地方都发现了黑寡妇。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...它提到它们在纽约州被发现！随着气候变暖，黑寡妇的领土范围可能会扩大向北扩张！est 答案：我在南达科他州、怀俄明州、德克萨斯州、佐治亚州，几乎所有我住过的地方都发现了黑寡妇。这是维基百科中黑寡妇蜘蛛的网址：http://en.wikipedia.org/wiki/Black_widow...
CASE_0016,1000459,mixed,9,2648042,0.7163,0.7163,0,zh,在世界范围内，几乎每个大陆都可以找到寡妇物种。北方黑寡妇。顾名思义，北方黑寡妇蜘蛛（各种种类的 Latrodectus）主要在美国东北部发现。他们可能生活在南至佛罗里达州，北至加拿大，西至德克萨斯州。
CASE_0016,1000459,mixed,10,7651470,0.7116,0.7116,0,zh,黑寡妇。照片由俄亥俄州立大学和密苏里大学提供。黑寡妇蜘蛛遍布北美，但最常见于美国南部和西部地区。它们通过腹部下方的红色图案来识别。
CASE_0016,1000574,endpoint,1,7262862,0.6429,0.6429,0,zh,"在 Biography.com 上结识 Josiah Henson 部长，他通过地下铁路带领奴隶走向自由，并发展了自己的非裔加拿大社区。逃跑的奴隶兼部长约西亚·汉森参与了地下铁路，带领奴隶走向自由并发展了他自己的非裔加拿大社区。剧情简介 Josiah Henson 于 1789 年 6 月 15 日出生于马里兰州的烟草港。 1828 年，虽然还是一名奴隶，但亨森成为卫理公会圣公会的传教士，最终赚到了他需要的 350 美元来购买他的自由。他的主人拿了钱，但随后将价格提高到 1,000 美元。"
CASE_0016,1000574,endpoint,2,7262863,0.6279,0.6279,0,zh,Josiah Henson 他发展了自己的非裔加拿大社区。这样黑人就有了安全的去处。他帮助地下铁路带领200多名奴隶获得了自由。 Marie Joseph Angelique 她的故事是黑人抵抗和自由的象征。她是黑人抵抗运动的象征。
CASE_0016,1000574,endpoint,3,2339406,0.5925,0.5925,0,zh,杰斐逊（英语：Jefferson）是位于美国阿拉巴马州马伦戈县的一个非法人社区。它是雕塑家日内瓦默瑟的诞生地。
CASE_0016,1000574,endpoint,4,7262868,0.5832,0.5832,1,zh,由于担心与家人分离，汉森于 1830 年夏天带着妻子和孩子向北逃亡。经过俄亥俄州和纽约后，他们在加拿大安大略省的德累斯顿定居。汉森成为非裔加拿大社区的传教士和领袖，他回到美国帮助其他奴隶逃脱。汉森还在 1837 年至 1838 年的加拿大叛乱中为英国人担任非裔加拿大志愿者的队长，在这两场起义中，下加拿大和上加拿大的殖民地因政治改革而发生冲突。
CASE_0016,1000574,endpoint,5,4690672,0.5759,0.5759,0,zh,Habitat 于 1992 年在新斯科舍省哈利法克斯成立，当时名为 Habitat for Humanity Halifax Dartmouth。 2011 年，他们成为加拿大仁人家园的省级分支机构，新斯科舍省仁人家园。 Habitat for Humanity Canada (HFHC) 是加拿大的一个非政府、非营利组织。 1985 年，人类栖息地运动传播到加拿大，在曼尼托巴省的温克勒建造了第一座加拿大建筑。
CASE_0016,1000574,endpoint,6,4186466,0.5685,0.5685,0,zh,到 1823 年，一个小社区已经发展起来。它后来被称为 Beeson's Ferry 或 Beeson's Ford，以本杰明·比森（Benjamin Beeson）的名字命名，本杰明·比森是最初的定居者之一，他经营着一艘横跨科罗拉多河的渡轮。 1835 年，据称在俄亥俄州哥伦布市一位前居民的建议下，它更名为哥伦布。 1822 年，墨西哥总督何塞·何塞·约瑟 (Jose José) 将奥斯汀的殖民地划分为两个自治区，该镇最初是一条河流渡口，并成为当地政府所在地。 F. trespalacios
CASE_0016,1000574,endpoint,7,7262869,0.5631,0.5631,0,zh,Josiah Henson 于 1789 年 6 月 15 日出生于马里兰州的烟草港。 1828 年，汉森成为卫理公会圣公会的传教士，并能够赚钱来购买他的自由。出生：6 月 15 日生于马里兰州烟草港 逝世：1883 年 5 月 5 日 职业：领袖、传教士 性别：男（所罗门·莫斯比的故事）
CASE_0016,1000574,endpoint,8,551616,0.5563,0.5563,0,zh,1914 年春天，英国一家杂志上的一则广告很快将一位年轻的瑞典出生的保育员赫尔曼·斯滕森 (Herman Stensson) 和他的妻子以及四个年幼的儿子带到加拿大，并于 1914 年春天建立了这个新的托儿所。家庭。
CASE_0016,1000574,endpoint,9,6433702,0.5549,0.5549,0,zh,最著名的定居点是芝加哥的赫尔之家，由简·亚当斯 (Jane Addams) 领导。黑人中产阶级妇女为其他非裔美国人经营独立的定居点，说明进步运动的种族隔离。
CASE_0016,1000574,endpoint,10,1129509,0.5471,0.5471,0,zh,该地区由约翰贝尔在 1850 年代定居。他来自加拿大安大略省。他是该地区最早的定居者之一。他是一名伐木工人，创办了 Bell's Siding，这是一个伐木社区，位于莫利斯坦伍德中学和高中附近。贝尔家族仍在该地区，包括西奥多和朱迪贝尔、马文和让贝尔、金伯利普雷斯顿（贝尔）、米奇贝尔、内森贝尔、阿什伦贝尔等。
CASE_0016,1000574,mixed,1,7262862,0.654,0.654,0,zh,"在 Biography.com 上结识 Josiah Henson 部长，他通过地下铁路带领奴隶走向自由，并发展了自己的非裔加拿大社区。逃跑的奴隶兼部长约西亚·汉森参与了地下铁路，带领奴隶走向自由并发展了他自己的非裔加拿大社区。剧情简介 Josiah Henson 于 1789 年 6 月 15 日出生于马里兰州的烟草港。 1828 年，虽然还是一名奴隶，但亨森成为卫理公会圣公会的传教士，最终赚到了他需要的 350 美元来购买他的自由。他的主人拿了钱，但随后将价格提高到 1,000 美元。"
CASE_0016,1000574,mixed,2,7262863,0.6357,0.6357,0,zh,Josiah Henson 他发展了自己的非裔加拿大社区。这样黑人就有了安全的去处。他帮助地下铁路带领200多名奴隶获得了自由。 Marie Joseph Angelique 她的故事是黑人抵抗和自由的象征。她是黑人抵抗运动的象征。
CASE_0016,1000574,mixed,3,2339406,0.6011,0.6011,0,zh,杰斐逊（英语：Jefferson）是位于美国阿拉巴马州马伦戈县的一个非法人社区。它是雕塑家日内瓦默瑟的诞生地。
CASE_0016,1000574,mixed,4,7262868,0.5901,0.5901,1,zh,由于担心与家人分离，汉森于 1830 年夏天带着妻子和孩子向北逃亡。经过俄亥俄州和纽约后，他们在加拿大安大略省的德累斯顿定居。汉森成为非裔加拿大社区的传教士和领袖，他回到美国帮助其他奴隶逃脱。汉森还在 1837 年至 1838 年的加拿大叛乱中为英国人担任非裔加拿大志愿者的队长，在这两场起义中，下加拿大和上加拿大的殖民地因政治改革而发生冲突。
